match_id,radiant_pick,dire_pick,radiant_pick_order,dire_pick_order,radiant_win
7135456909,"['Spirit Breaker', 'Pangolier', 'Medusa', 'Clockwerk', 'Legion Commander']","['Enchantress', 'Pudge', 'Anti-Mage', 'Timbersaw', 'Ember Spirit']","[0, 2, 4, 5, 8]","[1, 3, 6, 7, 9]",False
7135450805,"['Enchantress', 'Bounty Hunter', 'Bloodseeker', 'Dark Seer', 'Arc Warden']","['Legion Commander', 'Grimstroke', 'Void Spirit', 'Medusa', 'Faceless Void']","[0, 2, 5, 7, 8]","[1, 3, 4, 6, 9]",False
7135421305,"['Muerta', 'Enchantress', 'Oracle', 'Underlord', 'Dark Willow']","['Weaver', 'Skywrath Mage', 'Batrider', 'Sven', 'Omniknight']","[3, 4, 5, 7, 9]","[1, 2, 6, 8, 10]",False
7135413012,"['Magnus', 'Riki', 'Sniper', 'Shadow Fiend', 'Pugna']","['Venomancer', 'Doom', 'Death Prophet', 'Disruptor', 'Terrorblade']","[2, 3, 4, 7, 8]","[0, 1, 5, 6, 9]",False
7135397806,"['Riki', 'Oracle', 'Tusk', 'Legion Commander', 'Huskar']","['Phantom Lancer', 'Disruptor', 'Alchemist', 'Ogre Magi', 'Mirana']","[1, 2, 6, 7, 9]","[0, 3, 5, 8, 10]",False
7135386603,"['Queen of Pain', 'Silencer', 'Axe', 'Mirana', 'Alchemist']","['Enchantress', 'Nyx Assassin', 'Pugna', 'Pangolier', 'Ursa']","[0, 3, 4, 5, 8]","[1, 2, 6, 7, 9]",True
7135381106,"['Venomancer', 'Hoodwink', 'Necrophos', 'Underlord', 'Ursa']","['Io', 'Crystal Maiden', 'Night Stalker', 'Sven', 'Batrider']","[0, 1, 4, 7, 9]","[2, 3, 5, 6, 8]",True
7135378312,"['Techies', 'Doom', 'Slark', 'Queen of Pain', 'Outworld Destroyer']","['Keeper of the Light', 'Rubick', 'Medusa', 'Timbersaw', 'Disruptor']","[1, 4, 7, 8, 10]","[2, 3, 5, 6, 9]",False
7135376317,"['Clinkz', 'Night Stalker', 'Underlord', 'Bounty Hunter', 'Shadow Fiend']","['Techies', 'Rubick', 'Tiny', 'Kunkka', 'Naga Siren']","[0, 1, 5, 7, 9]","[2, 3, 6, 8, 10]",True
7135372316,"['Shadow Shaman', 'Riki', 'Doom', 'Anti-Mage', 'Earthshaker']","['Pudge', ""Nature's Prophet"", 'Lion', 'Elder Titan', 'Windranger']","[0, 4, 5, 6, 10]","[2, 3, 7, 8, 9]",True
7135362504,"['Tiny', 'Bounty Hunter', 'Venomancer', 'Medusa', 'Axe']","['Rubick', 'Io', 'Slark', 'Bristleback', 'Zeus']","[1, 2, 6, 7, 9]","[0, 3, 4, 5, 8]",True
7135321615,"['Dazzle', 'Crystal Maiden', 'Huskar', 'Riki', 'Ursa']","['Techies', 'Invoker', 'Pudge', 'Alchemist', 'Dark Willow']","[2, 3, 6, 7, 9]","[0, 1, 5, 8, 10]",False
7135315504,"['Bounty Hunter', 'Disruptor', 'Sven', 'Doom', 'Storm Spirit']","['Chen', 'Keeper of the Light', 'Luna', 'Dawnbreaker', 'Meepo']","[1, 2, 4, 7, 8]","[0, 3, 5, 6, 9]",False
7135294610,"['Hoodwink', 'Lion', 'Juggernaut', 'Ogre Magi', 'Huskar']","['Venomancer', 'Magnus', 'Tinker', 'Death Prophet', 'Lifestealer']","[0, 1, 5, 6, 8]","[2, 3, 4, 7, 9]",False
7135292602,"['Pudge', 'Phantom Assassin', 'Silencer', 'Shadow Fiend', 'Storm Spirit']","['Bounty Hunter', 'Enigma', 'Rubick', 'Axe', 'Phantom Lancer']","[0, 3, 6, 7, 8]","[1, 2, 4, 5, 9]",True
7135284900,"['Void Spirit', 'Bounty Hunter', 'Skywrath Mage', 'Underlord', 'Viper']","['Undying', 'Mirana', 'Dragon Knight', 'Batrider', 'Monkey King']","[0, 1, 4, 7, 9]","[2, 3, 5, 6, 8]",True
7135283306,"['Phantom Assassin', 'Mirana', 'Ember Spirit', 'Silencer', 'Sand King']","['Jakiro', 'Lion', 'Alchemist', 'Timbersaw', 'Void Spirit']","[0, 1, 4, 6, 8]","[2, 3, 5, 7, 9]",True
7135253909,"['Enchantress', 'Rubick', 'Alchemist', 'Pangolier', 'Morphling']","['Pudge', 'Oracle', 'Slark', 'Legion Commander', 'Ember Spirit']","[1, 2, 5, 7, 9]","[0, 3, 4, 6, 8]",True
7135249116,"['Queen of Pain', 'Pugna', 'Muerta', 'Io', 'Underlord']","['Clinkz', 'Mirana', 'Sven', 'Ember Spirit', 'Nyx Assassin']","[1, 2, 4, 5, 8]","[0, 3, 6, 7, 9]",False
7135227309,"['Witch Doctor', 'Nyx Assassin', 'Dawnbreaker', 'Keeper of the Light', 'Monkey King']","['Mirana', 'Zeus', 'Primal Beast', 'Centaur Warrunner', 'Terrorblade']","[0, 2, 4, 5, 9]","[1, 3, 6, 7, 8]",False
7135215116,"['Treant Protector', 'Silencer', 'Phantom Lancer', 'Spirit Breaker', 'Tinker']","['Rubick', 'Mirana', 'Anti-Mage', 'Legion Commander', 'Shadow Fiend']","[0, 1, 6, 7, 9]","[2, 3, 4, 5, 8]",True
7135214006,"['Rubick', 'Dark Willow', 'Primal Beast', 'Terrorblade', 'Dawnbreaker']","['Lich', 'Tusk', 'Pudge', 'Void Spirit', 'Beastmaster']","[2, 4, 5, 7, 9]","[1, 3, 6, 8, 10]",True
7135210913,"['Mirana', 'Dark Willow', 'Dark Seer', 'Slark', 'Pudge']","['Techies', 'Crystal Maiden', 'Phantom Assassin', 'Legion Commander', 'Pugna']","[2, 3, 4, 6, 8]","[0, 1, 5, 7, 9]",True
7135195405,"['Skywrath Mage', 'Sand King', 'Mirana', 'Juggernaut', 'Tiny']","['Pudge', 'Techies', 'Ursa', 'Dark Seer', 'Zeus']","[1, 3, 6, 7, 9]","[0, 2, 4, 5, 8]",True
7135186813,"['Silencer', 'Slark', 'Techies', ""Nature's Prophet"", 'Warlock']","['Juggernaut', 'Shadow Fiend', 'Muerta', 'Medusa', 'Mirana']","[0, 3, 4, 7, 9]","[1, 2, 5, 6, 8]",False
7135184408,"['Undying', 'Rubick', 'Slark', 'Riki', 'Huskar']","['Crystal Maiden', 'Earth Spirit', 'Medusa', 'Luna', 'Snapfire']","[1, 2, 6, 8, 9]","[0, 3, 4, 7, 10]",True
7135182416,"['Rubick', 'Crystal Maiden', 'Phantom Assassin', 'Alchemist', 'Storm Spirit']","['Dazzle', 'Shadow Demon', 'Centaur Warrunner', 'Phantom Lancer', 'Magnus']","[2, 4, 6, 7, 11]","[0, 3, 8, 9, 10]",False
7135170315,"['Enchantress', 'Venomancer', 'Riki', 'Ember Spirit', 'Sven']","['Mirana', 'Crystal Maiden', 'Phantom Lancer', 'Storm Spirit', 'Marci']","[2, 4, 6, 8, 10]","[0, 3, 5, 7, 9]",False
7135155015,"['Marci', 'Monkey King', 'Enchantress', 'Underlord', 'Puck']","['Venomancer', 'Primal Beast', 'Slark', 'Mirana', 'Legion Commander']","[0, 4, 5, 8, 9]","[2, 3, 6, 7, 10]",True
7135136315,"['Earth Spirit', 'Earthshaker', 'Alchemist', 'Troll Warlord', 'Tiny']","['Dawnbreaker', 'Skywrath Mage', 'Axe', 'Slark', 'Puck']","[1, 4, 7, 8, 10]","[2, 3, 5, 6, 9]",False
7135132317,"['Snapfire', 'Keeper of the Light', 'Doom', 'Ember Spirit', 'Meepo']","['Mirana', 'Dark Willow', 'Mars', 'Templar Assassin', 'Void Spirit']","[1, 3, 5, 6, 9]","[2, 4, 7, 8, 10]",True
7135126214,"['Bounty Hunter', 'Tusk', 'Storm Spirit', 'Enigma', 'Luna']","['Alchemist', 'Undying', 'Ember Spirit', 'Snapfire', 'Bristleback']","[0, 3, 4, 5, 8]","[1, 2, 6, 7, 9]",True
7135116615,"['Ogre Magi', 'Oracle', 'Rubick', 'Alchemist', 'Primal Beast']","['Crystal Maiden', 'Pudge', 'Naga Siren', 'Ember Spirit', 'Batrider']","[1, 3, 4, 6, 8]","[0, 2, 5, 7, 9]",True
7135058512,"['Oracle', 'Pudge', 'Spirit Breaker', 'Bristleback', 'Sven']","['Venomancer', 'Skywrath Mage', 'Legion Commander', 'Phantom Lancer', 'Outworld Destroyer']","[0, 2, 5, 7, 9]","[1, 3, 4, 6, 8]",True
7135048608,"['Doom', 'Keeper of the Light', 'Medusa', 'Pudge', 'Templar Assassin']","['Undying', 'Void Spirit', 'Axe', 'Rubick', 'Slark']","[1, 2, 4, 5, 9]","[0, 3, 6, 7, 8]",True
7135041601,"['Leshrac', 'Chaos Knight', 'Razor', 'Disruptor', 'Shadow Fiend']","['Pudge', 'Viper', 'Sven', 'Outworld Destroyer', 'Void Spirit']","[0, 4, 6, 8, 10]","[3, 5, 7, 9, 11]",True
7135022308,"['Skywrath Mage', 'Shadow Shaman', 'Slark', 'Windranger', 'Muerta']","['Ursa', 'Rubick', 'Axe', 'Pugna', 'Medusa']","[2, 4, 7, 9, 10]","[1, 5, 6, 8, 11]",False
7135017711,"['Oracle', 'Void Spirit', 'Terrorblade', 'Mirana', 'Dawnbreaker']","['Rubick', 'Ancient Apparition', 'Slark', 'Doom', 'Shadow Fiend']","[1, 3, 4, 7, 8]","[0, 2, 5, 6, 9]",True
7135000008,"['Pugna', 'Earth Spirit', 'Axe', 'Outworld Destroyer', 'Shadow Fiend']","['Rubick', 'Keeper of the Light', 'Void Spirit', 'Dawnbreaker', 'Juggernaut']","[2, 3, 5, 8, 9]","[0, 1, 4, 7, 10]",False
7134995516,"['Monkey King', 'Enchantress', 'Earth Spirit', 'Enigma', 'Batrider']","['Clinkz', 'Doom', 'Muerta', 'Tusk', 'Void Spirit']","[1, 3, 4, 5, 8]","[0, 2, 6, 7, 9]",False
7134987307,"['Medusa', 'Disruptor', 'Crystal Maiden', 'Puck']","['Sniper', 'Tusk', 'Slark', 'Rubick', 'Ember Spirit']","[1, 4, 5, 8]","[0, 2, 3, 6, 7]",False
7134982913,"['Spirit Breaker', 'Venomancer', 'Alchemist', 'Slark', 'Meepo']","['Pudge', 'Invoker', 'Grimstroke', 'Doom', 'Juggernaut']","[2, 3, 5, 7, 8]","[0, 1, 4, 6, 9]",True
7134969317,"['Undying', 'Chen', 'Alchemist', 'Dazzle', 'Batrider']","['Crystal Maiden', 'Pudge', 'Timbersaw', 'Pangolier', 'Slark']","[1, 3, 4, 7, 9]","[0, 2, 5, 6, 8]",False
7134967714,"['Disruptor', 'Tiny', 'Death Prophet', 'Medusa', 'Razor']","['Lone Druid', 'Crystal Maiden', 'Underlord', 'Snapfire', 'Riki']","[0, 1, 6, 7, 8]","[2, 3, 4, 5, 9]",False
7134962804,"['Clockwerk', 'Clinkz', 'Lone Druid', 'Slark', 'Alchemist']","['Undying', 'Techies', 'Riki', 'Muerta', 'Necrophos']","[2, 3, 4, 5, 9]","[0, 1, 6, 7, 8]",True
7134958400,"['Silencer', 'Jakiro', 'Slardar', 'Slark', 'Necrophos']","['Enchantress', 'Crystal Maiden', 'Anti-Mage', 'Sven', 'Shadow Fiend']","[0, 3, 4, 6, 8]","[1, 2, 5, 7, 9]",True
7134948406,"['Io', 'Alchemist', 'Pangolier', 'Batrider', 'Morphling']","['Medusa', 'Mirana', 'Pugna', 'Ember Spirit', 'Ogre Magi']","[0, 3, 6, 7, 9]","[1, 2, 4, 5, 8]",True
7134947911,"['Jakiro', 'Pudge', 'Gyrocopter', 'Sven', 'Meepo']","['Disruptor', 'Tiny', 'Terrorblade', 'Lich', 'Death Prophet']","[2, 3, 5, 6, 8]","[0, 1, 4, 7, 9]",True
7134930307,"['Lone Druid', 'Ogre Magi', 'Dragon Knight', 'Tusk', 'Terrorblade']","['Marci', 'Silencer', 'Slark', 'Venomancer', 'Underlord']","[2, 3, 5, 7, 8]","[0, 1, 4, 6, 9]",False
7134910915,"['Techies', 'Doom', 'Venomancer', 'Phantom Lancer', 'Tinker']","['Alchemist', 'Dark Willow', 'Rubick', 'Skywrath Mage', 'Naga Siren']","[1, 4, 5, 7, 10]","[0, 3, 6, 8, 9]",False
7134909512,"['Witch Doctor', 'Skywrath Mage', 'Medusa', 'Underlord', 'Meepo']","['Bane', 'Sand King', 'Anti-Mage', 'Abaddon', 'Huskar']","[2, 3, 5, 6, 9]","[1, 4, 7, 8, 10]",False
7134884416,"['Techies', 'Clockwerk', 'Dark Seer', 'Phantom Lancer', 'Void Spirit']","['Abaddon', 'Medusa', 'Dawnbreaker', 'Tusk', 'Ember Spirit']","[2, 4, 5, 6, 10]","[0, 3, 7, 8, 9]",False
7134867414,"['Tusk', 'Disruptor', 'Axe', 'Huskar', 'Shadow Fiend']","['Luna', 'Kunkka', 'Legion Commander', 'Silencer', 'Necrophos']","[2, 4, 5, 7, 9]","[1, 3, 6, 8, 10]",True
7134861902,"['Monkey King', 'Clinkz', 'Crystal Maiden', 'Ursa', 'Omniknight']","['Tiny', 'Queen of Pain', 'Batrider', 'Magnus', 'Naga Siren']","[0, 3, 4, 7, 9]","[1, 2, 5, 6, 8]",False
7134825701,"['Techies', 'Legion Commander', 'Sniper', 'Jakiro', 'Outworld Destroyer']","['Ogre Magi', 'Hoodwink', 'Clockwerk', 'Drow Ranger', 'Ember Spirit']","[1, 2, 7, 8, 9]","[3, 4, 5, 6, 10]",False
7134821712,"['Pudge', 'Silencer', 'Venomancer', 'Naga Siren', 'Void Spirit']","['Bounty Hunter', 'Crystal Maiden', 'Legion Commander', 'Ember Spirit', 'Bloodseeker']","[1, 3, 5, 8, 10]","[0, 2, 4, 9, 11]",True
7134805000,"['Earth Spirit', 'Vengeful Spirit', 'Venomancer', 'Void Spirit', 'Monkey King']","['Mirana', 'Snapfire', 'Sven', 'Phantom Lancer', 'Bounty Hunter']","[0, 3, 4, 7, 9]","[1, 2, 5, 6, 8]",False
7134773614,"['Medusa', 'Keeper of the Light', 'Bounty Hunter', 'Lycan', 'Storm Spirit']","['Oracle', 'Venomancer', 'Lion', 'Drow Ranger', 'Necrophos']","[0, 1, 4, 5, 9]","[2, 3, 6, 7, 8]",True
7134766113,"['Ancient Apparition', 'Skywrath Mage', 'Dawnbreaker', 'Mars', 'Weaver']","['Clinkz', 'Monkey King', 'Batrider', 'Naga Siren', 'Invoker']","[0, 1, 5, 7, 9]","[2, 3, 4, 6, 8]",True
7134746903,"['Rubick', 'Void Spirit', 'Crystal Maiden', 'Slark', 'Windranger']","['Medusa', 'Alchemist', 'Disruptor', 'Pangolier']","[0, 2, 3, 4, 7]","[1, 5, 6, 8]",False
7134744913,"['Venomancer', 'Riki', 'Slark', 'Centaur Warrunner', 'Tinker']","['Marci', 'Treant Protector', 'Medusa', 'Pugna', 'Huskar']","[2, 5, 7, 9, 10]","[3, 4, 6, 8, 11]",True
7134704405,"['Chen', 'Earth Spirit', 'Venomancer', 'Ember Spirit', 'Templar Assassin']","['Undying', 'Pugna', 'Pudge', 'Drow Ranger', 'Snapfire']","[0, 2, 4, 6, 8]","[1, 3, 5, 7, 9]",True
7134701611,"['Warlock', 'Rubick', 'Slark', 'Dawnbreaker', 'Meepo']","['Bounty Hunter', 'Io', 'Venomancer', 'Queen of Pain', 'Bristleback']","[1, 3, 4, 5, 8]","[0, 2, 6, 7, 9]",True
7134688108,"['Crystal Maiden', 'Rubick', 'Ogre Magi', 'Puck', 'Muerta']","['Disruptor', 'Bounty Hunter', 'Ursa', 'Tidehunter', 'Visage']","[1, 4, 5, 9, 11]","[2, 3, 7, 8, 10]",False
7134665813,"['Techies', 'Underlord', 'Monkey King', 'Disruptor', 'Ember Spirit']","['Lycan', 'Storm Spirit', 'Silencer', 'Lifestealer', 'Pudge']","[0, 1, 4, 5, 9]","[2, 3, 6, 7, 8]",True
7134608208,"['Disruptor', 'Windranger', 'Bounty Hunter', 'Phantom Lancer', 'Magnus']","['Io', 'Muerta', 'Alchemist', 'Witch Doctor', 'Ember Spirit']","[0, 3, 6, 8, 9]","[2, 4, 5, 7, 10]",False
7134598513,"['Tinker', 'Doom', 'Snapfire', 'Crystal Maiden', 'Medusa']","['Venomancer', 'Legion Commander', 'Weaver', 'Lich', 'Storm Spirit']","[0, 2, 4, 6, 8]","[1, 3, 5, 7, 9]",True
7134590612,"['Keeper of the Light', 'Enchantress', 'Skywrath Mage', 'Doom', 'Medusa']","['Ogre Magi', 'Tusk', 'Axe', 'Bristleback', 'Grimstroke']","[1, 2, 4, 5, 8]","[0, 3, 6, 7, 9]",True
7134588002,"['Nyx Assassin', 'Naga Siren', 'Venomancer', 'Axe', 'Zeus']","['Abaddon', 'Tiny', 'Pangolier', 'Earthshaker', 'Invoker']","[2, 3, 6, 7, 8]","[0, 1, 4, 5, 9]",True
7134582303,"['Skywrath Mage', 'Slark', 'Venomancer', 'Pudge', 'Death Prophet']","['Nyx Assassin', 'Rubick', 'Bristleback', 'Faceless Void', 'Windranger']","[2, 3, 5, 7, 8]","[0, 1, 4, 6, 9]",True
7134570116,"['Pudge', 'Riki', 'Legion Commander', 'Dark Willow', 'Magnus']","['Ancient Apparition', 'Skywrath Mage', 'Slark', 'Broodmother', 'Batrider']","[1, 2, 5, 7, 8]","[0, 3, 4, 6, 9]",False
7134558708,"['Doom', 'Grimstroke', 'Snapfire', 'Phantom Assassin', 'Timbersaw']","[""Nature's Prophet"", 'Tiny', 'Dawnbreaker', 'Earth Spirit', 'Monkey King']","[0, 3, 4, 5, 8]","[1, 2, 6, 7, 9]",True
7134556316,"['Chen', 'Mirana', 'Lone Druid', 'Riki', 'Ember Spirit']","['Crystal Maiden', 'Techies', 'Elder Titan', 'Monkey King', 'Arc Warden']","[0, 2, 6, 7, 10]","[1, 3, 5, 8, 9]",False
7134554510,"['Muerta', 'Earthshaker', 'Death Prophet', 'Pugna', 'Monkey King']","['Keeper of the Light', 'Sand King', 'Phantom Lancer', 'Rubick', 'Ember Spirit']","[0, 1, 5, 6, 8]","[2, 3, 4, 7, 9]",True
7134529814,"['Medusa', 'Skywrath Mage', 'Dawnbreaker', 'Chaos Knight', 'Ember Spirit']","['Grimstroke', 'Techies', 'Phantom Lancer', 'Underlord', 'Timbersaw']","[1, 5, 7, 9, 11]","[3, 4, 6, 8, 10]",False
7134478506,"['Crystal Maiden', 'Shadow Fiend', 'Windranger', 'Doom', 'Monkey King']","['Pudge', 'Ancient Apparition', 'Hoodwink', 'Faceless Void', 'Necrophos']","[1, 3, 6, 7, 9]","[0, 2, 4, 5, 8]",True
7134473414,"['Enchantress', 'Skywrath Mage', 'Storm Spirit', 'Tidehunter', 'Phantom Lancer']","['Mirana', 'Venomancer', 'Legion Commander', 'Ursa', 'Monkey King']","[0, 2, 4, 5, 8]","[1, 3, 6, 7, 9]",False
7134460515,"['Windranger', 'Techies', 'Kunkka', 'Phantom Assassin', 'Slardar']","['Disruptor', 'Zeus', 'Bristleback', 'Shadow Fiend', 'Faceless Void']","[1, 2, 5, 7, 8]","[0, 3, 4, 6, 9]",False
7134456106,"['Tiny', 'Venomancer', 'Naga Siren', 'Underlord', 'Slark']","['Io', 'Pudge', 'Sniper', 'Marci', 'Ogre Magi']","[1, 3, 5, 6, 8]","[0, 2, 4, 7, 9]",True
7134446214,"['Muerta', 'Nyx Assassin', 'Timbersaw', 'Crystal Maiden', 'Pangolier']","['Techies', 'Clockwerk', 'Shadow Fiend', 'Pudge', 'Ember Spirit']","[0, 1, 4, 5, 8]","[2, 3, 6, 7, 9]",False
7134442004,"['Dark Willow', 'Riki', 'Silencer', 'Lion', 'Outworld Destroyer']","['Medusa', 'Lich', 'Underlord', 'Slark', 'Abaddon']","[1, 3, 4, 5, 9]","[0, 2, 6, 7, 8]",False
7134420211,"['Lich', 'Phoenix', 'Pangolier', 'Invoker', 'Anti-Mage']","['Clinkz', 'Alchemist', 'Storm Spirit', 'Magnus', 'Enchantress']","[1, 2, 4, 5, 9]","[0, 3, 6, 7, 8]",True
7134389211,"['Phoenix', 'Crystal Maiden', 'Alchemist', 'Ember Spirit', 'Sven']","['Clockwerk', 'Warlock', 'Legion Commander', 'Phantom Lancer', 'Storm Spirit']","[0, 1, 4, 5, 9]","[2, 3, 6, 7, 8]",True
7134373714,"['Vengeful Spirit', 'Clockwerk', 'Axe', 'Phantom Assassin', 'Puck']","['Skywrath Mage', 'Dazzle', 'Underlord', 'Phantom Lancer', 'Spirit Breaker']","[2, 3, 6, 7, 8]","[0, 1, 4, 5, 9]",True
7134360212,"['Chen', 'Doom', 'Medusa', 'Grimstroke', 'Ember Spirit']","['Naga Siren', 'Mirana', 'Queen of Pain', 'Axe', 'Templar Assassin']","[0, 3, 4, 6, 8]","[1, 2, 5, 7, 9]",True
7134339714,"['Pudge', 'Wraith King', 'Windranger', 'Bloodseeker', 'Necrophos']","['Mirana', 'Enchantress', 'Omniknight', 'Centaur Warrunner', 'Meepo']","[0, 3, 4, 7, 9]","[1, 2, 5, 6, 8]",False
7134331715,"['Undying', 'Earth Spirit', 'Alchemist', 'Templar Assassin', 'Legion Commander']","['Chen', 'Venomancer', 'Slark', 'Void Spirit']","[0, 2, 5, 6, 8]","[1, 3, 4, 7]",False
7134305704,"['Monkey King', 'Enchantress', 'Visage', 'Storm Spirit', 'Phantom Lancer']","['Muerta', 'Void Spirit', 'Pugna', 'Disruptor', 'Doom']","[0, 3, 4, 6, 9]","[1, 2, 5, 7, 8]",False
7134286415,"['Ember Spirit', 'Zeus', 'Rubick', 'Necrophos', 'Phantom Assassin']","['Skywrath Mage', 'Enchantress', 'Bounty Hunter', 'Anti-Mage', 'Void Spirit']","[1, 2, 5, 6, 10]","[3, 4, 7, 8, 9]",True
7134256206,"['Pudge', 'Bounty Hunter', 'Bloodseeker', 'Muerta', 'Tinker']","['Shadow Demon', 'Clockwerk', 'Primal Beast', 'Ursa', 'Ember Spirit']","[0, 2, 5, 6, 9]","[1, 3, 4, 7, 8]",True
7134217310,"['Crystal Maiden', 'Disruptor', 'Naga Siren', 'Beastmaster', 'Batrider']","['Venomancer', 'Rubick', ""Nature's Prophet"", 'Pangolier', 'Alchemist']","[1, 3, 5, 9, 10]","[2, 4, 7, 8, 11]",False
7134210910,"['Io', 'Silencer', 'Omniknight', 'Legion Commander', 'Zeus']","['Jakiro', 'Void Spirit', 'Bounty Hunter', 'Ancient Apparition', 'Alchemist']","[2, 3, 4, 5, 10]","[0, 1, 6, 7, 9]",False
7134205719,"['Skywrath Mage', 'Lich', 'Windranger', 'Legion Commander', 'Naga Siren']","['Medusa', 'Undying', 'Bounty Hunter', 'Ember Spirit', 'Queen of Pain']","[1, 3, 4, 6, 8]","[0, 2, 5, 7, 9]",False
7134158907,"['Necrophos', 'Muerta', 'Chen', 'Mirana', 'Templar Assassin']","['Keeper of the Light', 'Nyx Assassin', 'Pugna', 'Puck', 'Monkey King']","[1, 2, 5, 6, 9]","[3, 4, 7, 8, 10]",True
7134153202,"['Void Spirit', 'Witch Doctor', 'Mirana', 'Centaur Warrunner', 'Anti-Mage']","['Muerta', 'Undying', 'Bristleback', 'Hoodwink', 'Axe']","[1, 2, 5, 7, 9]","[3, 4, 6, 8, 10]",False
7134123919,"['Skywrath Mage', 'Lion', 'Legion Commander', 'Phantom Lancer', 'Shadow Fiend']","['Riki', 'Treant Protector', 'Timbersaw', 'Warlock', 'Invoker']","[1, 3, 4, 6, 8]","[0, 2, 5, 7, 9]",True
7134098013,"['Crystal Maiden', 'Clockwerk', 'Medusa', 'Rubick', 'Primal Beast']","['Silencer', 'Pugna', 'Wraith King', 'Pangolier', 'Windranger']","[0, 2, 4, 5, 8]","[1, 3, 6, 7, 9]",True
7134090205,"['Undying', 'Dark Seer', 'Zeus', 'Mirana', 'Slark']","['Chen', 'Sniper', 'Primal Beast', 'Void Spirit', 'Rubick']","[1, 2, 5, 7, 9]","[0, 3, 4, 6, 8]",True
7134083117,"['Tinker', 'Treant Protector', 'Pudge', 'Necrophos', 'Phantom Assassin']","['Doom', 'Tusk', 'Earthshaker', 'Silencer', 'Slark']","[0, 1, 6, 7, 8]","[2, 3, 4, 5, 9]",False
7134022100,"['Witch Doctor', 'Earth Spirit', 'Underlord', 'Enchantress', 'Phantom Lancer']","['Ancient Apparition', 'Riki', 'Medusa', 'Clockwerk', 'Pangolier']","[2, 4, 6, 7, 9]","[1, 3, 5, 8, 10]",True
7133985604,"['Mirana', 'Timbersaw', 'Slark', 'Tusk', 'Magnus']","['Bounty Hunter', 'Lion', 'Legion Commander', 'Queen of Pain', 'Bloodseeker']","[0, 1, 4, 6, 9]","[2, 3, 5, 7, 8]",False
7133969710,"['Omniknight', 'Pugna', 'Ursa', 'Beastmaster', 'Void Spirit']","['Ancient Apparition', 'Bounty Hunter', 'Dark Seer', 'Faceless Void', 'Outworld Destroyer']","[0, 1, 6, 7, 8]","[2, 3, 4, 5, 9]",True
7133964606,"['Crystal Maiden', 'Rubick', 'Pangolier', 'Axe', 'Troll Warlord']","['Enchantress', 'Chen', 'Ursa', 'Primal Beast', 'Queen of Pain']","[1, 3, 5, 7, 9]","[0, 2, 4, 6, 8]",True
7133942316,"['Silencer', 'Batrider', 'Grimstroke', 'Bloodseeker', 'Alchemist']","['Disruptor', 'Pangolier', 'Abaddon', 'Lifestealer', 'Ember Spirit']","[1, 3, 4, 6, 8]","[0, 2, 5, 7, 9]",True
7133915302,"['Io', 'Spirit Breaker', 'Anti-Mage', 'Dark Seer', 'Alchemist']","['Pugna', 'Clockwerk', 'Brewmaster', 'Medusa', 'Monkey King']","[1, 3, 4, 7, 8]","[0, 2, 5, 6, 9]",False
7133879903,"['Elder Titan', 'Marci', 'Arc Warden', 'Chaos Knight', 'Beastmaster']","['Riki', 'Lich', 'Phantom Lancer', 'Keeper of the Light', 'Storm Spirit']","[2, 3, 4, 6, 9]","[0, 1, 5, 7, 8]",False
7133842902,"['Axe', 'Venomancer', 'Witch Doctor', 'Spectre', 'Outworld Destroyer']","['Muerta', 'Skywrath Mage', 'Io', 'Legion Commander', 'Batrider']","[3, 4, 6, 8, 9]","[1, 2, 5, 7, 10]",False
7133831208,"['Pugna', 'Mars', 'Ember Spirit', 'Anti-Mage', 'Techies']","['Silencer', 'Venomancer', 'Sand King', 'Elder Titan', 'Meepo']","[1, 2, 4, 5, 9]","[0, 3, 6, 7, 8]",False
7133817605,"['Techies', 'Pugna', 'Axe', 'Storm Spirit', 'Anti-Mage']","['Nyx Assassin', 'Muerta', 'Jakiro', 'Alchemist', 'Puck']","[0, 1, 4, 5, 9]","[2, 3, 6, 7, 8]",False
7133817409,"['Alchemist', 'Winter Wyvern', 'Clinkz', 'Slark', 'Tiny']","['Skywrath Mage', 'Rubick', 'Legion Commander', 'Timbersaw', 'Phantom Assassin']","[0, 2, 4, 6, 8]","[1, 3, 5, 7, 9]",False
7133803105,"['Alchemist', 'Oracle', 'Anti-Mage', 'Bane', 'Invoker']","['Lion', 'Medusa', 'Ancient Apparition', 'Bloodseeker', 'Huskar']","[0, 1, 4, 6, 8]","[2, 3, 5, 7, 9]",False
7133793202,"['Nyx Assassin', 'Disruptor', 'Legion Commander', 'Storm Spirit', 'Axe']","['Phoenix', 'Rubick', 'Riki', 'Primal Beast', 'Tinker']","[1, 2, 5, 7, 8]","[0, 3, 4, 6, 9]",False
7133782200,"['Undying', 'Monkey King', 'Windranger', 'Slark', 'Anti-Mage']","['Skywrath Mage', 'Crystal Maiden', 'Medusa', 'Centaur Warrunner', 'Queen of Pain']","[0, 1, 4, 5, 9]","[2, 3, 6, 7, 8]",False
7133766101,"['Riki', 'Lich', 'Axe', 'Mirana', 'Queen of Pain']","['Pangolier', 'Enchantress', 'Techies', 'Doom', 'Monkey King']","[2, 3, 7, 8, 9]","[0, 4, 5, 6, 10]",False
